dataset,lossfunction,recall,acc,f1_macro,f1_micro,auroc,avg_training_time,acc_class_0,f1_class_0,auc_class_0,acc_class_1,f1_class_1,auc_class_1,acc_class_2,f1_class_2,auc_class_2,acc_class_3,f1_class_3,auc_class_3,acc_class_4,f1_class_4,auc_class_4,acc_class_5,f1_class_5,auc_class_5,acc_class_6,f1_class_6,auc_class_6
Cora,WCEL,0.8680896883828036,0.867,0.8604195678354734,0.867,0.9712429642677307,0.027359015941619873,80.0,0.7969348659003831,0.9485101679929266,86.81318681318682,0.8777777777777778,0.9656366735574657,93.75,0.9310344827586208,0.9842451973001038,85.57993730407523,0.8820678513731827,0.9686543392300645,89.93288590604027,0.8786885245901639,0.9778941474301848,82.52427184466019,0.8056872037914692,0.973525559848903,89.0625,0.8507462686567163,0.9802350427350428
Cora,WCEL,0.8508658570563289,0.855,0.8488070332956903,0.855,0.9681650996208191,0.02738820552825928,82.3076923076923,0.7508771929824561,0.9512290008841735,84.61538461538461,0.8700564971751413,0.9596525586624597,93.75,0.9215017064846417,0.985965083073728,84.95297805642633,0.8784440842787682,0.9680559199775363,85.23489932885906,0.8668941979522183,0.9700470823902396,83.49514563106796,0.815165876777251,0.9674968341072183,81.25,0.8387096774193549,0.9747095352564104
Cora,WCEL,0.8538731719398116,0.863,0.8531711009308321,0.863,0.9682684540748596,0.02745025396347046,76.15384615384616,0.7888446215139442,0.9442175066312998,86.81318681318682,0.8729281767955802,0.9645788754699646,93.75,0.9278350515463918,0.9837422118380063,88.4012539184953,0.8840125391849529,0.9680213957898904,85.90604026845638,0.8648648648648649,0.9711827380342116,85.4368932038835,0.8148148148148148,0.9727787338593586,81.25,0.8188976377952756,0.9733573717948718
Cora,WCEL,0.8492670210925146,0.856,0.8475632111985053,0.856,0.969843864440918,0.027377896308898926,80.76923076923077,0.7777777777777779,0.9489301503094607,82.41758241758242,0.8522727272727273,0.9624572347344625,93.05555555555556,0.9209621993127148,0.9839288032191069,85.57993730407523,0.8736,0.9683942570164658,87.91946308724832,0.8791946308724831,0.9735881197801245,83.49514563106796,0.8037383177570093,0.9760474505092488,81.25,0.8253968253968254,0.9755608974358974
Cora,WCEL,0.8538808738366521,0.861,0.8544112818398,0.861,0.9685052037239075,0.027374939918518068,82.3076923076923,0.7896678966789668,0.9532493368700266,83.51648351648352,0.8636363636363636,0.95997292036896,93.75,0.9183673469387755,0.9843668873312564,86.52037617554859,0.8789808917197452,0.9672434507616037,85.90604026845638,0.8677966101694914,0.9701259473655155,84.46601941747574,0.8169014084507042,0.9692502516478878,81.25,0.8455284552845529,0.9753271901709402
Cora,WCEL,0.8611346060080415,0.868,0.8600324745492873,0.868,0.9707040786743164,0.027257070541381836,80.0,0.7938931297709925,0.9474889478337756,85.71428571428571,0.8715083798882681,0.9651349750359652,93.75,0.9310344827586208,0.9841884086188993,87.46081504702194,0.8885350318471338,0.9691146617320094,88.59060402684564,0.8741721854304637,0.9749564271011602,84.46601941747574,0.8130841121495326,0.9772488662315594,82.8125,0.8480000000000001,0.9767962072649573
Cora,WCEL,0.8554923461029721,0.863,0.8518879330730736,0.863,0.9692503213882446,0.028068344593048095,80.0,0.7703703703703704,0.9511096374889481,85.71428571428571,0.8715083798882681,0.9632128047969633,93.75,0.9246575342465754,0.9842695353063343,85.8934169278997,0.8867313915857605,0.9663941557455151,91.2751677852349,0.8947368421052632,0.9715060844328425,82.52427184466019,0.8056872037914692,0.9706627268889827,79.6875,0.8095238095238094,0.9775974893162394
Cora,WCEL,0.8626724524834807,0.868,0.8590543447613201,0.868,0.9711132049560547,0.027582156658172607,80.0,0.7790262172284643,0.9526348364279402,84.61538461538461,0.8700564971751413,0.9622033631934622,93.75,0.9246575342465754,0.9852187175493251,85.8934169278997,0.8910569105691057,0.9668751927600477,90.60402684563758,0.8910891089108911,0.975772679595265,89.32038834951456,0.8214285714285715,0.9783420463032113,79.6875,0.8360655737704917,0.9767461271367521
Cora,WCEL,0.8568223703186136,0.864,0.8551601043423237,0.864,0.9692181944847107,0.02758737564086914,80.76923076923077,0.7835820895522388,0.95342617152962,83.51648351648352,0.8636363636363636,0.9594107762424594,93.75,0.9183673469387755,0.9825902128764279,86.83385579937304,0.8849840255591054,0.9669442411353394,87.24832214765101,0.8783783783783783,0.9706780021924464,86.40776699029126,0.8317757009345795,0.975549566516219,81.25,0.8253968253968254,0.9759281517094017
Cora,WCEL,0.860137542929915,0.861,0.8541625743233593,0.861,0.97134929895401,0.027466506958007814,80.0,0.7732342007434945,0.9532625994694963,85.71428571428571,0.8764044943820224,0.9645667863489645,93.75,0.9215017064846417,0.9856649143302181,83.69905956112852,0.8754098360655738,0.9685139408669714,91.2751677852349,0.8831168831168831,0.9761906639642269,86.40776699029126,0.8240740740740741,0.9736987368899568,81.25,0.8253968253968254,0.9775474091880342
PubMed,CEL,0.8574528413511464,0.867,0.8563754859165785,0.867,0.951583206653595,0.1806148886680603,81.66666666666667,0.8099173553719008,0.9464837398373984,90.55690072639226,0.8810365135453475,0.9565608358667002,85.012285012285,0.8781725888324874,0.9517051928519045
PubMed,CEL,0.8566219422151625,0.866,0.8563240684024963,0.866,0.9516831040382385,0.18051521778106688,81.66666666666667,0.814404432132964,0.946138211382114,90.79903147699758,0.8792497069167643,0.9568578275880559,84.52088452088452,0.8753180661577609,0.9520532336721208
PubMed,CEL,0.8525857246196229,0.866,0.8522451184469508,0.866,0.9518265128135681,0.18051321744918825,79.44444444444444,0.7922437673130193,0.9459620596205962,88.86198547215497,0.8822115384615384,0.9565402114416061,87.46928746928747,0.8822800495662949,0.9529771991829327
PubMed,CEL,0.8543661865695764,0.867,0.854427746949598,0.867,0.9519310593605042,0.1799975800514221,80.0,0.8000000000000002,0.9465040650406504,90.31476997578693,0.8838862559241706,0.9566309589120203,85.995085995086,0.8793969849246231,0.9526581617644011
PubMed,CEL,0.8522297996874268,0.862,0.8526462187907523,0.8619999999999999,0.9507306218147278,0.18040520429611206,81.11111111111111,0.8133704735376045,0.9459756097560974,92.49394673123487,0.8781609195402299,0.9562473446052691,82.06388206388206,0.8664072632944229,0.9499691320939212
PubMed,CEL,0.8543661865695764,0.867,0.854427746949598,0.867,0.951913058757782,0.18046049356460572,80.0,0.8000000000000002,0.9462804878048781,90.31476997578693,0.8838862559241706,0.9567010819573405,85.995085995086,0.8793969849246231,0.9527576019987488
PubMed,CEL,0.8558029413961618,0.865,0.855096584455944,0.865,0.9518244862556458,0.1800324511528015,81.66666666666667,0.8121546961325967,0.9462059620596205,90.79903147699758,0.8792497069167643,0.9568660773580936,84.27518427518427,0.8738853503184714,0.9524012744923369
PubMed,CEL,0.857381451449248,0.867,0.8574250667318704,0.867,0.9515272974967957,0.18010094165802001,81.66666666666667,0.8166666666666667,0.9468699186991869,92.00968523002422,0.8826945412311266,0.9567835796577171,83.53808353808354,0.8729139922978176,0.9509283160210646
PubMed,CEL,0.8553752409684613,0.867,0.8554393996324637,0.867,0.9514939785003662,0.18014304876327514,80.55555555555556,0.8055555555555556,0.9456775067750678,90.79903147699758,0.8833922261484098,0.9566392086820581,85.25798525798525,0.877370417193426,0.9521651039357616
PubMed,CEL,0.8582956388041133,0.868,0.8568406755610546,0.868,0.9518153071403503,0.18022413969039916,81.66666666666667,0.8076923076923076,0.9463346883468835,90.0726392251816,0.881516587677725,0.9565608358667002,85.74938574938575,0.8813131313131313,0.952550434843858
PubMed,WCEL,0.8375836765667275,0.839,0.8301600577360889,0.839,0.9511251449584961,0.1802005124092102,83.33333333333333,0.79155672823219,0.9562195121951219,91.28329297820824,0.8568181818181818,0.9500208306693453,76.65847665847666,0.8421052631578948,0.947135085415018
PubMed,WCEL,0.8585584924567976,0.857,0.8469472109471429,0.857,0.952281653881073,0.18011724472045898,86.66666666666667,0.8,0.9613685636856368,90.55690072639226,0.8769050410316529,0.9489627976620152,80.34398034398035,0.8639365918097754,0.946513583950346
PubMed,WCEL,0.8571224427156631,0.854,0.8442649042015908,0.854,0.9518473744392395,0.18042423009872435,87.22222222222223,0.7989821882951653,0.9612804878048781,90.79903147699758,0.8751458576429405,0.9481543201983245,79.11547911547912,0.8586666666666666,0.9461075363267606
PubMed,WCEL,0.8629499298990825,0.866,0.8538944256480664,0.866,0.9529562592506409,0.18089730978012086,85.0,0.7968749999999999,0.9604403794037941,88.13559322033899,0.8834951456310679,0.95127273327256,85.74938574938575,0.8813131313131313,0.9471558021305071
PubMed,WCEL,0.8589263157059768,0.861,0.8475729066377138,0.861,0.9526161551475525,0.18014485836029054,85.0,0.782608695652174,0.9614837398373984,86.68280871670702,0.8796068796068797,0.9504642558088694,85.995085995086,0.8805031446540881,0.9459003691718699
PubMed,WCEL,0.8565050081999234,0.858,0.8444951104105348,0.858,0.9526181221008301,0.1801842975616455,85.0,0.7786259541984734,0.9619512195121951,85.95641646489103,0.875462392108508,0.9498991465612896,85.995085995086,0.8793969849246231,0.9460039527493154
PubMed,WCEL,0.8589144173889937,0.861,0.8481835197127298,0.861,0.9532797932624817,0.18167625665664672,85.0,0.7866323907455014,0.9621341463414634,86.92493946731234,0.8788249694002447,0.950810746150451,85.74938574938575,0.8790931989924433,0.9468947715153448
PubMed,WCEL,0.8604691308081138,0.863,0.8513915156706293,0.863,0.9529514312744141,0.18054185628890992,85.0,0.7968749999999999,0.9605149051490514,88.61985472154964,0.8808664259927799,0.9507901217253568,84.52088452088452,0.8764331210191083,0.9475494197247991
PubMed,WCEL,0.8597215198910114,0.862,0.8499514714980547,0.8619999999999999,0.9535195231437683,0.18078975915908813,85.0,0.7927461139896372,0.9619850948509485,87.16707021791767,0.8791208791208791,0.9513057323527108,85.74938574938575,0.8779874213836478,0.9472676723941479
PubMed,WCEL,0.8580954165699929,0.86,0.847040017122486,0.8599999999999999,0.952928364276886,0.17977434396743774,85.0,0.7846153846153846,0.9620934959349594,86.92493946731234,0.8788249694002447,0.9505508783942648,85.5036855036855,0.8776796973518286,0.9461406830715431
CiteSeer,CEL,0.7210914780254454,0.76,0.7213783119454747,0.76,0.8980150818824768,0.04381639003753662,36.36363636363637,0.4210526315789474,0.7722137017911667,67.58241758241758,0.7048710601719198,0.9024758859722184,83.42541436464089,0.7607052896725439,0.9204359176734866,81.81818181818181,0.849438202247191,0.9159531409206312,82.84023668639053,0.7909604519774012,0.9365098014084405,80.625,0.8012422360248448,0.9405022321428571
CiteSeer,CEL,0.7185266472147581,0.758,0.7215224396615584,0.7579999999999999,0.9047591090202332,0.043030347824096676,36.36363636363637,0.42748091603053434,0.7779051933981511,71.97802197802197,0.7338935574229691,0.9120241005937826,79.55801104972376,0.7403598971722365,0.9219773473917119,82.25108225108225,0.8225108225108225,0.9350705644593812,82.84023668639053,0.7932011331444759,0.9426227757246919,78.125,0.8116883116883117,0.9389546130952381
CiteSeer,CEL,0.7268291207305233,0.764,0.7284476870059349,0.764,0.8987829089164734,0.043164560794830324,38.96103896103896,0.43795620437956206,0.7621392691815227,73.07692307692308,0.726775956284153,0.8989293102985033,81.76795580110497,0.7551020408163265,0.9233669951901995,81.81818181818181,0.8513513513513514,0.9286108343325509,80.4733727810651,0.7816091954022988,0.9383789403228449,80.0,0.817891373801917,0.9412723214285714
CiteSeer,CEL,0.7168759268485682,0.755,0.7180259046017866,0.755,0.9040692448616028,0.042689671516418455,36.36363636363637,0.42424242424242425,0.7779825807994822,68.68131868131869,0.7082152974504249,0.9022945269889036,80.66298342541437,0.7448979591836734,0.923471556068241,80.95238095238095,0.8329621380846324,0.9374883893739551,82.84023668639053,0.7865168539325842,0.9389521429232621,80.625,0.8113207547169812,0.9442261904761906
CiteSeer,CEL,0.731674911685802,0.768,0.7330152472143338,0.768,0.8974614143371582,0.04273223400115967,38.96103896103896,0.43795620437956206,0.7576367294677154,75.27472527472527,0.7345844504021448,0.9062541981246138,83.42541436464089,0.7587939698492462,0.9164221291293113,79.65367965367966,0.8479262672811061,0.927614431515602,81.06508875739645,0.791907514450867,0.9421314592100485,80.625,0.826923076923077,0.9347098214285714
CiteSeer,CEL,0.717930245399168,0.756,0.7179546645362708,0.756,0.8997330665588379,0.04238425016403198,36.36363636363637,0.411764705882353,0.7619844943788605,70.87912087912088,0.7206703910614525,0.8996379537333081,79.00552486187846,0.7526315789473683,0.9199097403517292,80.51948051948052,0.8378378378378378,0.9340882351285472,84.61538461538461,0.7835616438356164,0.9430571280057535,79.375,0.8012618296529969,0.9397209821428572
CiteSeer,CEL,0.715242443518846,0.756,0.7171155389390026,0.756,0.899581253528595,0.043148486614227294,35.064935064935064,0.4090909090909091,0.762885002321622,69.78021978021978,0.7195467422096317,0.9044943442865202,81.76795580110497,0.7400000000000001,0.9252018699532512,82.68398268398268,0.8395604395604396,0.9299534449079312,80.4733727810651,0.7906976744186046,0.9368800689267227,79.375,0.8037974683544304,0.9380729166666666
CiteSeer,CEL,0.7306828154668676,0.769,0.7315627961209042,0.769,0.8990278840065002,0.042704031467437745,37.66233766233766,0.42962962962962964,0.7404004446257968,73.07692307692308,0.7388888888888889,0.9009645611112603,82.32044198895028,0.7602040816326531,0.9270873386895486,81.81818181818181,0.8513513513513514,0.9349495324787913,81.65680473372781,0.7931034482758621,0.9463610535535001,81.875,0.8161993769470405,0.944404761904762
CiteSeer,CEL,0.7321158340349267,0.764,0.7328043468944022,0.764,0.9038971066474915,0.04290173768997192,44.15584415584416,0.4625850340136054,0.7785594687003138,73.62637362637362,0.7444444444444445,0.9067075955829011,76.79558011049724,0.7315789473684211,0.9188371481189159,81.81818181818181,0.8400000000000001,0.9336969922145475,82.24852071005917,0.7965616045845273,0.9385391522297937,80.625,0.821656050955414,0.9470424107142856
CiteSeer,CEL,0.7087126510336242,0.75,0.7095212104375389,0.75,0.8978245258331299,0.04276228666305542,33.76623376623377,0.3969465648854962,0.7547663604001632,68.68131868131869,0.7082152974504249,0.9022945269889034,77.34806629834254,0.7387862796833774,0.9172889725375912,83.11688311688312,0.8329718004338394,0.9336604011506482,81.06508875739645,0.7851002865329514,0.9377986171932299,81.25,0.7951070336391437,0.9411383928571428
CiteSeer,WCEL,0.740455884632202,0.77,0.7392837055499873,0.7699999999999999,0.8994295001029968,0.04292155265808106,45.45454545454545,0.4697986577181208,0.7738458724374216,73.62637362637362,0.7362637362637363,0.8940729197452914,82.87292817679558,0.7751937984496124,0.9134640681602006,78.78787878787878,0.8425925925925927,0.9241692421146258,81.65680473372781,0.7931034482758621,0.944068243151831,81.875,0.81875,0.9469568452380952
CiteSeer,WCEL,0.7301716958963028,0.756,0.7284344500269624,0.756,0.8978104591369629,0.043617284297943114,48.05194805194805,0.4805194805194805,0.777236847659383,71.97802197802197,0.7178082191780821,0.8846556866116768,80.11049723756906,0.7532467532467532,0.9197545855004418,77.4891774891775,0.8306264501160092,0.9271443770793576,80.4733727810651,0.7884057971014493,0.9335583420559816,80.0,0.8000000000000002,0.9445126488095238
CiteSeer,WCEL,0.726316576656568,0.757,0.7248788736137203,0.757,0.8992125988006592,0.04380387306213379,44.15584415584416,0.44155844155844154,0.7819996904503946,69.78021978021978,0.7134831460674158,0.8903483435879525,80.11049723756906,0.7571801566579636,0.9173092101268897,80.08658008658008,0.8409090909090908,0.9270458626765519,81.65680473372781,0.7885714285714285,0.9376277244924842,80.0,0.8075709779179812,0.9409449404761905
CiteSeer,WCEL,0.7273352901407512,0.757,0.7274412286855091,0.757,0.9017974734306335,0.043749608993530274,44.15584415584416,0.4594594594594595,0.7791011805096313,71.97802197802197,0.7043010752688171,0.900141728686961,79.00552486187846,0.7586206896551723,0.9154169955274928,78.35497835497836,0.817155756207675,0.923915919364554,81.65680473372781,0.8023255813953489,0.9482800361722883,81.25,0.8227848101265822,0.9439285714285715
CiteSeer,WCEL,0.7288624385601649,0.761,0.7292791930094987,0.761,0.9016385674476624,0.044209961891174314,42.857142857142854,0.452054794520548,0.7766036780121287,75.27472527472527,0.7365591397849462,0.9023314704855048,79.55801104972376,0.7480519480519482,0.9109546070872037,79.22077922077922,0.8356164383561644,0.9271274888960195,81.65680473372781,0.7931034482758621,0.9470481846210811,78.75,0.8102893890675242,0.9457663690476191
CiteSeer,WCEL,0.719295583766472,0.752,0.7193407399833566,0.752,0.9017288684844971,0.04502743005752564,41.55844155844156,0.4444444444444445,0.7859323774816733,69.23076923076923,0.7098591549295774,0.8941266557403477,78.45303867403315,0.7454068241469817,0.9152517218815561,80.08658008658008,0.8240534521158129,0.9268938690265089,82.24852071005917,0.7897727272727273,0.947446934256154,80.0,0.8025078369905957,0.9407217261904761
CiteSeer,WCEL,0.7181920932399045,0.748,0.7174521449200165,0.748,0.8965310454368591,0.04379450559616089,44.15584415584416,0.44155844155844154,0.7701383123918334,71.97802197802197,0.7119565217391305,0.8939184287595046,78.45303867403315,0.7395833333333334,0.9168707290254251,78.35497835497836,0.8264840182648403,0.9206142795219519,80.4733727810651,0.7953216374269007,0.9348542783699685,77.5,0.7898089171974523,0.9427901785714285
CiteSeer,WCEL,0.7289122181945173,0.757,0.7273668137242296,0.757,0.9007725715637207,0.04383579254150391,45.45454545454545,0.457516339869281,0.7839695515751854,71.97802197802197,0.7178082191780821,0.9023113194873585,80.11049723756906,0.7512953367875648,0.9154406060483407,77.4891774891775,0.8306264501160092,0.9227140436503246,81.06508875739645,0.791907514450867,0.9415724976680266,81.25,0.8150470219435737,0.938627232142857
CiteSeer,WCEL,0.7214881518762203,0.746,0.7176248412442344,0.746,0.8898475766181946,0.04388410568237305,46.753246753246756,0.43373493975903615,0.779305201840413,70.87912087912088,0.7146814404432135,0.8871577688814851,80.11049723756906,0.7416879795396419,0.907601913126775,73.5930735930736,0.8192771084337348,0.8973114012125716,83.4319526627219,0.7899159663865546,0.9440041583890516,78.125,0.8064516129032259,0.9237053571428572
CiteSeer,WCEL,0.7235303756898531,0.756,0.723556549146153,0.756,0.9024919867515564,0.04371865272521973,41.55844155844156,0.4507042253521127,0.7693925792517341,71.42857142857143,0.7202216066481996,0.9019015825250545,76.79558011049724,0.7413333333333334,0.9177409453652546,79.65367965367966,0.8306997742663658,0.9298802627801328,83.4319526627219,0.7833333333333333,0.9457949714822805,81.25,0.8150470219435737,0.9502418154761905
