0.8963877078602591,0.7794457455474405,0.78,0.774268800474906
0.894863211310867,0.769461647427749,0.778,0.7697675854753304
0.8957023740634752,0.774233897115253,0.78,0.7735295685161122
0.8942829591671765,0.7717649963412675,0.777,0.7699260637299229
0.8954826337741029,0.775052897934254,0.781,0.7743799086521665
0.8946194820706204,0.7724296385313334,0.779,0.77213389546555
0.8953514651792892,0.7697111925925486,0.777,0.7697402533183575
0.8934796899761319,0.7659133269302761,0.771,0.7648340310396762
0.8956342866580269,0.775396605057622,0.784,0.7768615054175227
0.8908149997369579,0.7605100808490639,0.775,0.7662062288966022
